,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,5.732061447949119e-05,0.5211821469180146,0.006147957657527165,0.9950976975260837,0.07041417033184694,0.05664252841083728,690.2516604908662,718.398823936313,0.9950976975260837
