,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.023042703135571975,0.5160343617355102,-1.6215778760579187,0.10567197043667186,0.07641060699755298,0.06272780117529453,687.5853820964711,715.7325455419178,0.4226878817466874
