,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.005377079689765064,0.5323271050871137,0.4188728714224459,0.6755310982873803,0.07081662527547095,0.0570509456499223,690.0732505635096,718.2204140089564,0.8120910914396475
