,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.008454316264930855,0.545944602002193,-0.9214753493252476,0.35735088145461924,0.07235896162111655,0.05861613142291089,689.3888102728039,717.5359737182506,0.9062071486419931
