,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.006956311885793604,0.5191388284001226,-0.5533079583820192,0.5803578550499333,0.0711162501897804,0.057355009451851235,689.9403754223099,718.0875388677566,0.9929661489661934
