,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.0021155514123039672,0.5212347935360171,-0.173327865771928,0.8624803154121483,0.07048303433956193,0.05671241262607396,690.2211382720166,718.3683017174633,0.9408876168132527
