,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.0004160413398737236,0.5207965039054946,0.042645708679935196,0.9660049748327971,0.07041825787243117,0.056646676507578264,690.2498488556523,718.397012301099,0.9970489260795024
