,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.02237557567506751,0.5031614043150757,1.5833763507777905,0.11411624482580376,0.0761331176523754,0.06244620087685504,687.7091475274566,715.8563109729033,0.41269199185590316
