,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.007478560333473928,0.5105220000902753,-0.6618661731441874,0.5084333960588172,0.0714184805239253,0.05766171727242786,689.8063014228381,717.9534648682849,0.9968103352764892
