,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.03106507138038033,0.51978337759535,-2.128860715443939,0.033868645196528185,0.08070125881485035,0.06708201820469994,685.6669240956427,713.8140875410894,0.4226878817466874
