,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.03172687946837932,0.6221593400923136,-0.4329968613041364,0.6652475491388313,0.10362814167097778,0.09034855858462187,2482.990397790591,2511.1375612360375,0.9747497193765053
