,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.05514648805823451,0.5823321839780422,-0.6401664541192632,0.5224263809816638,0.10411971214309013,0.09084741158224696,2482.7643949482795,2510.911558393726,0.6965685079755518
