,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.014104000227447122,0.5819379058291787,-0.18297419517250751,0.8549098267497713,0.10328731232730959,0.09000267991734379,2483.147023635809,2511.2941870812556,0.8952792793585254
