,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.024904752199986002,0.9793173917781786,-0.8512560789361343,0.39513014563047444,0.05447651644862339,0.04046876113675113,1340.9831033518024,1369.130266797249,0.7921773228448779
