,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.012032144219979746,0.5858195041288234,-0.446206882276853,0.6556862766676916,0.06654955206074753,0.052720656535721555,1434.5061042919062,1462.653267737353,0.769615403144501
