,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.06175005233742682,0.7180761202419969,-1.9874092924954507,0.04755016767416127,0.07511072037821342,0.06140865697640918,1430.7099993624138,1458.8571628078605,0.5706020120899353
