,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.09254920867053326,0.8097326387162067,-0.8686710441213542,0.38554155055809847,0.10488095623871119,0.09161993336817353,2482.414163007099,2510.5613264525455,0.46264986066971814
