,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.03623107820542398,-1.2592266548004925,-1.3477020506067692,0.1785076228249365,0.10069757719500738,0.08737457833863715,1743.4797579950548,1771.6269214405015,0.8734693509670765
