,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.039505907835499496,0.39532667952218337,0.565188071499139,0.5722587920964276,0.10391995449307045,0.09064469455963442,2482.8562498299043,2511.003413275351,0.9747497193765053
