,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.015321972478751326,0.9497649076525052,0.6681395547017938,0.5044250987119969,0.05382767696468116,0.0398103092160097,1341.265730058418,1369.4128935038648,0.8647287406491375
