,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.037451563410793504,0.45602569289332906,-0.4345722209714621,0.6641044078737507,0.1036311652025863,0.09035162690929122,2482.989008080381,2511.1361715258276,0.8952792793585254
