,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.04184090306795474,0.4738747934283617,0.33141821509386266,0.7405000287377128,0.10345633220509476,0.09017420379331842,2483.0693591238264,2511.216522569273,0.7726956821610916
