,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.1406755509726818,0.5065971427087348,-1.9801991763625586,0.048357521661374796,0.11181256922519256,0.09865423691741759,2479.2113047507173,2507.358468196164,0.1450725649841244
