,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.03160237149501579,0.5423775826932347,0.3254800055318567,0.7449858981538282,0.10344769931037301,0.09016544300385998,2483.073326287534,2511.2204897329807,0.8749051854559288
