,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.025614895294861023,0.5555785947759853,0.8050809573164778,0.4212453428273699,0.06758288690274161,0.0537693000420415,1434.049765366983,1462.1969288124296,0.8424906856547398
