,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.012852786742036507,-1.3384622105914388,-0.383189644155946,0.7017802055829345,0.09699187063740111,0.08361397242462187,1745.1739757327755,1773.3211391782222,0.9387999886218445
