,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.019734209297203913,-1.4213290013341415,0.6913982596802074,0.4897114223245018,0.0977294538996002,0.08436248284626091,1744.8373137812823,1772.984477226729,0.9422972727293366
