,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.04355474462568831,0.4586029389137538,0.4128200156509842,0.6799569430429481,0.10359038618196015,0.09031024375502616,2483.0077510059377,2511.1549144513842,0.9411077180459438
