,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.010297883560304325,-1.3503848983670932,0.19866011612290638,0.8426283116484913,0.0967524999047098,0.0833710554588536,1745.2831748304422,1773.430338275889,0.9737019338913011
