,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.022177886523048005,0.8982980867045091,0.788743644781757,0.4307233076903344,0.05423753682224397,0.04022624107146233,1341.0872225694832,1369.23438601493,0.6266075999965576
