,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.09338157895422153,0.7236747396255243,-0.7983496131055241,0.42513551615465783,0.10462227107081823,0.09135741582742296,2482.533211856043,2510.6803753014897,0.5618538672392752
