,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.027252187751915808,0.494686394654423,-1.1501723419545902,0.2507515790118428,0.0691312616672477,0.05534061369194765,1433.36502818688,1461.5121916323267,0.6018037896284227
