,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.011995276969451976,0.9425059972523326,-0.48994253297039,0.6244398524983192,0.05334584270947118,0.03932133667553739,1341.4754859124255,1369.6226493578722,0.866118054978263
