,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.015021284832353475,0.601102892978886,-0.6233378447662001,0.5334134062475445,0.06698577974503583,0.053163346852369675,1434.3135200847023,1462.460683530149,0.769615403144501
