,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.03139269726924375,0.48695451536081247,0.42174532832089867,0.6734346803483799,0.10360686570261135,0.09032696741672408,2483.0001767621834,2511.14734020763,0.9747497193765053
