,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.04799079050451026,0.6063116249292353,-1.7533016511834587,0.08030674714769442,0.07312590329535607,0.05939443519602794,1431.5932061065928,1459.7403695520395,0.3921545852095236
