,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.007973506740511282,0.564897840813815,-0.06821368771083972,0.9456491952647353,0.10322348826435623,0.08993791031271703,2483.176346939185,2511.3235103846314,0.9456491952647353
