,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.030218915072306018,0.567866531378568,0.8127333801520675,0.41684842292035773,0.06761134298548499,0.053798177696381067,1434.0371915040325,1462.1843549494793,0.7126122042990793
