,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.036261664371925885,0.8965088866679003,1.3456148201567462,0.1791796041395494,0.05700073368704017,0.043030374186107445,1339.881736559564,1368.0289000050107,0.6500499504266968
