,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.0032077663128089393,0.5999297879909011,-0.09862612421255273,0.9214839218098205,0.06611309155617473,0.05227772994959956,1434.6987012327256,1462.8458646781723,0.9331514706911298
