,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.003511275630913753,-1.3330308545546055,-0.0734743435791331,0.9414649334297197,0.09667652249750736,0.08329395246043336,1745.3178290922167,1773.4649925376634,0.9414649334297197
