,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.02851207517166842,0.632572130937966,-0.7638815284666399,0.4453826276869246,0.0674342818089716,0.05361849339132674,1434.1154231282617,1462.2625865737084,0.7126122042990793
