,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.05149471787464492,-1.2387017581500872,-1.0634263755088684,0.28822228143836504,0.09917982874257447,0.08583434472394591,1744.174502355954,1772.3216658014007,0.9737019338913011
