,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.0010622721188402046,-1.341009660962202,0.0254926981881055,0.9796745284834254,0.09666593109913679,0.08328320415245727,1745.3226597322432,1773.46982317769,0.9882076040305376
