,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.015811172610400784,-1.3526356428214288,0.29148318633944925,0.7708310327183931,0.09685394700742933,0.08347400548161343,1745.2368989717925,1773.3840624172392,0.9736813044863913
