,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.059105089327998,0.4894941020021152,0.6439735507779242,0.519957099834699,0.10413051545129315,0.09085837493946047,2482.759426661917,2510.9065901073636,0.8952792793585254
