,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.34969087832346757,1.321181533032607,-2.700594788129746,0.007211912018805049,0.11907678978361425,0.10602607555818633,2475.8278242366487,2503.974987682095,0.04327147211283029
