,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.08358799726143182,0.6184033181540693,0.546564937232261,0.5849786477108238,0.10387417904039165,0.09059824095210112,2482.8772959461576,2511.024459391604,0.8859484979090039
