,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.07785907706660161,0.6201957760979148,-0.7326562397255976,0.46419192557779543,0.10440020896784508,0.09113206391551687,2482.6353790645917,2510.782542510038,0.7680975757341452
