,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.01655629322988995,0.6095597352394079,-0.6879927181660775,0.4918512125310204,0.06718087172391263,0.05336132908278535,1434.2273624483264,1462.3745258937731,0.6475892184592592
