,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.0303875008457209,0.9588583491715634,0.7943013835118262,0.4274851730436019,0.054258050447668515,0.040247058602448815,1341.0782861761888,1369.2254496216356,0.5884819338764306
