,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.240072172767423,1.3830694314933107,-1.9946043061226146,0.046755873203954974,0.11193691671955885,0.09878042659688568,2479.1536201309445,2507.300783576391,0.45527535829095345
