,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.0035044100438207035,-1.3457670766637095,0.08307008490028371,0.9338368538575728,0.09667987290030122,0.0832973524988242,1745.3163009923219,1773.4634644377686,0.9338368538575728
