,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.0014249508165711175,-1.3367116960379617,-0.02847215374851955,0.9772996015899178,0.09666628972400282,0.08328356809028437,1745.3224961676447,1773.4696596130914,0.9911995903938121
