,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.023404915610374118,0.9053781230992975,0.7554460712294404,0.45042049544105756,0.05411763418241633,0.04010456209622992,1341.139452128561,1369.2866155740078,0.6266075999965576
