,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.2610995258190731,1.0243027675558385,-2.2221742707659367,0.0268233248374907,0.11401575792129681,0.10089006544605672,2478.1880506617485,2506.335214107195,0.0804699745124721
