,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.06751089398321422,1.0314179568218242,-2.2215652006909,0.02686483910058084,0.0641886086690363,0.05032473620487388,1336.7292965531321,1364.8764599985789,0.3223780692069701
