,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,-0.05103296444432021,1.0302313031230825,-1.9681267499409076,0.04973520161118219,0.06175834196578811,0.04785846555046647,1337.7978580256588,1365.9450214711055,0.29841120966709317
